2007-11-22,22/11/2007,N,R,,N,,Y,19.0,1000000.0,7.0,Y,6.0,50000.0,7.0,Y,Y,7500.0,44.42,12.45,1939-06-15,O,N,M,N,Y,3.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,10.0,Y,Y,N,1960.0,,PureDD,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,274.81,Lapsed
2007-11-22,01/01/2008,N,E,,Y,N,Y,25.0,1000000.0,6.0,Y,9.0,50000.0,7.0,Y,Y,0.0,0,24.6,1970-05-20,M,N,M,N,N,3.0,11.0,15.0,Y,3.0,0.0,N,PH,3.0,0.0,2.0,N,N,N,1960.0,,PureDD,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,308.83,-9.27,,308.83,Live
2007-11-23,23/11/2007,N,E,,N,,N,,0.0,0.0,Y,12.0,50000.0,7.0,N,Y,0.0,0,0,1947-10-06,S,N,M,Y,Y,2.0,11.0,15.0,Y,3.0,0.0,Y,PH,8.0,0.0,9.0,N,Y,N,1946.0,,PureDD,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,52.65,52.65,03/11/2010,52.65,Live
2007-11-23,12/12/2007,N,R,,N,,N,,0.0,0.0,Y,14.0,50000.0,7.0,N,Y,0.0,0,0,1925-12-16,W,N,F,N,Y,2.0,11.0,15.0,Y,3.0,0.0,N,PH,18.0,0.0,19.0,N,Y,N,1870.0,,NonDD,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,54.23,Live
2007-11-22,15/12/2007,N,R,,N,,Y,5.0,1000000.0,7.0,Y,10.0,50000.0,7.0,Y,Y,0.0,0,19.82,1936-11-02,M,N,M,Y,Y,3.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,1.0,N,Y,N,1960.0,,DD-Other,,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,,,,244.58,Live
2007-11-22,01/12/2007,N,R,,N,,N,,0.0,0.0,Y,8.0,50000.0,7.0,N,Y,0.0,0,0,1935-03-09,M,N,M,N,N,1.0,11.0,15.0,Y,3.0,0.0,N,PH,18.0,0.0,7.0,N,N,N,1960.0,,PureDD,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,51.45,Live
2007-11-19,12/12/2007,N,R,,N,,Y,1.0,1000000.0,7.0,Y,6.0,50000.0,7.0,Y,Y,0.0,0,0,1930-06-01,D,N,F,N,Y,2.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,9.0,N,Y,N,1980.0,,NonDD,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,109.32,109.32,15/12/2008,109.32,Live
2007-11-22,01/12/2007,N,R,,N,,N,,0.0,0.0,Y,6.0,50000.0,7.0,N,Y,0.0,0,0,1922-05-24,M,N,M,N,Y,2.0,11.0,15.0,Y,3.0,0.0,N,PH,12.0,0.0,7.0,N,Y,N,1990.0,,DD-Other,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,54.53,Cancelled
2007-11-22,01/02/2008,N,E,,N,,Y,0.0,1000000.0,3.0,Y,0.0,50000.0,3.0,Y,Y,0.0,0,0,1947-06-10,P,N,M,N,Y,3.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,19.0,N,Y,N,1960.0,,PureDD,,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,242.16,0,,242.16,Live
2007-11-22,01/12/2007,N,E,,N,,Y,5.0,1000000.0,7.0,Y,1.0,50000.0,7.0,Y,Y,0.0,0,0,1953-09-29,S,N,M,N,Y,3.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,10.0,N,Y,N,1946.0,,PureDD,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,188.31,Live
2007-11-22,07/12/2007,N,R,,N,,Y,1.0,1000000.0,7.0,Y,1.0,50000.0,7.0,Y,Y,0.0,0,0,1935-04-03,M,N,M,N,N,2.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,10.0,N,N,N,2000.0,,PureDD,,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,97.23,97.23,07/01/2009,97.23,Live
2007-11-21,22/12/2007,Y,E,,N,,Y,8.0,1000000.0,4.0,Y,1.0,50000.0,4.0,Y,Y,2700.0,16.68,14.86,1957-04-09,M,N,F,N,N,3.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,19.0,N,N,N,1900.0,,PureDD,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,397.42,Live
2007-11-19,30/12/2007,N,E,,N,,N,,0.0,0.0,Y,2.0,50000.0,7.0,N,Y,0.0,0,16.07,1946-09-29,M,N,F,N,Y,3.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,1.0,N,Y,N,1960.0,,NonDD,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,75.56,Live
2007-11-27,01/12/2007,N,E,,N,,Y,1.0,1000000.0,7.0,Y,7.0,50000.0,7.0,Y,Y,0.0,0,0,1951-11-07,S,N,M,N,Y,3.0,11.0,15.0,Y,3.0,0.0,N,PH,3.0,0.0,19.0,N,Y,N,1870.0,,PureDD,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,232.06,Live
2007-10-12,20/01/2008,N,E,,N,,N,,0.0,0.0,Y,9.0,50000.0,7.0,N,Y,0.0,0,0,1951-02-12,S,N,M,N,Y,1.0,11.0,15.0,Y,3.0,0.0,N,PH,12.0,0.0,25.0,N,Y,N,1920.0,,PureDD,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,56.03,Live
2007-11-23,31/12/2007,N,R,,N,,Y,0.0,1000000.0,4.0,Y,0.0,50000.0,4.0,Y,Y,500.0,5.56,0,1934-05-26,W,N,F,N,Y,2.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,10.0,N,Y,N,1869.0,,PureDD,,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,316.34,0,,316.34,Live
2007-06-12,07/12/2007,N,R,,N,,Y,1.0,1000000.0,7.0,Y,1.0,50000.0,7.0,Y,Y,0.0,0,0,1922-10-28,S,N,F,N,N,2.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,9.0,N,N,N,1960.0,,PureDD,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,151.54,Cancelled
2007-08-12,21/01/2008,N,E,,N,,N,,0.0,0.0,Y,9.0,50000.0,7.0,N,Y,0.0,0,0,1954-01-08,P,N,M,N,Y,2.0,11.0,15.0,Y,3.0,0.0,N,PH,3.0,0.0,7.0,N,Y,N,1980.0,,PureDD,,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,,,,73.9,Live
2007-11-15,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,216.95,216.95,02/02/2009,216.95,
2007-04-12,03/03/2008,N,R,,N,,Y,0.0,1000000.0,7.0,Y,0.0,50000.0,7.0,Y,Y,0.0,0,0,1944-04-25,D,N,M,N,Y,3.0,11.0,15.0,Y,3.0,0.0,N,PH,8.0,0.0,2.0,N,Y,N,1980.0,,PureDD,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,142.61,Lapsed
